PassengerId,Pclass,Sex,Age,C,Q,MT,NT,PT,Family_Size
41,1,0,0.7989780936822751,0,0,0,0,0,0.059159876663617626
42,2,0,-0.1818114350737321,0,0,0,0,0,0.059159876663617626
43,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
44,2,0,-1.9924997958540531,1,0,0,0,0,1.299429290952638
45,1,0,-0.7853742220005058,0,1,0,0,0,-0.5609748304808925
46,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
47,1,1,0.04452461002380803,0,1,0,0,0,0.059159876663617626
48,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
49,1,1,0.04452461002380803,1,0,0,0,0,0.6792945838081278
50,1,0,-0.8608195703663525,0,0,0,0,0,0.059159876663617626
51,1,1,-1.6907184023906663,0,0,0,0,0,2.5396987052416584
52,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
53,3,0,1.4779862289748955,1,0,0,0,0,0.059159876663617626
54,2,0,-0.030920738342038682,0,0,0,0,0,0.059159876663617626
55,3,1,2.685111802828443,1,0,0,0,0,0.059159876663617626
56,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
57,2,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
58,1,1,-0.06864341252496203,1,0,0,0,0,-0.5609748304808925
59,2,0,-1.8416090991223597,0,0,0,0,0,1.299429290952638
60,1,1,-1.3889370089272794,0,0,0,0,0,3.779968119530679
61,1,1,-0.5590381769029656,1,0,0,0,0,-0.5609748304808925
62,3,0,0.6480873969505817,0,0,0,0,0,-0.5609748304808925
63,3,1,1.1762048355115087,0,0,0,0,0,0.059159876663617626
64,1,1,-1.9170544474882065,0,0,0,0,0,2.5396987052416584
65,3,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
66,1,1,-1.8717872384686984,1,0,0,0,0,0.6792945838081278
67,2,0,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
68,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
69,1,0,-0.9362649187321992,0,0,0,0,0,3.1598334123861687
70,1,1,-0.2572567834395788,0,0,0,0,0,0.6792945838081278
71,2,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
72,1,0,-1.011710267098046,0,0,0,0,0,3.779968119530679
73,2,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
74,1,1,-0.2572567834395788,1,0,0,0,0,0.059159876663617626
75,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
76,1,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
77,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
78,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
79,2,1,-2.1562162018079407,0,0,0,0,0,0.6792945838081278
80,1,0,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
81,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
82,1,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
83,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
84,3,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
85,2,0,-0.9362649187321992,0,0,0,0,0,-0.5609748304808925
86,1,0,0.27086065512134816,0,0,0,0,0,1.299429290952638
87,1,1,-1.011710267098046,0,0,0,0,0,1.9195639980971482
88,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
89,3,0,-0.48359282853711894,0,0,0,0,0,2.5396987052416584
90,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
91,1,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
92,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
93,3,1,1.2516501838773555,0,0,0,0,0,0.059159876663617626
94,1,1,-0.2572567834395788,0,0,0,0,0,1.299429290952638
95,1,1,2.232439712633363,0,0,0,0,0,-0.5609748304808925
96,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
97,3,1,3.1377838930235233,1,0,0,0,0,-0.5609748304808925
98,3,1,-0.48359282853711894,1,0,0,0,0,0.059159876663617626
99,2,0,0.34630600348719487,0,0,0,0,0,0.059159876663617626
100,2,1,0.34630600348719487,0,0,0,0,0,0.059159876663617626
101,1,0,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
102,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
103,3,1,-0.6344835252688124,0,0,0,0,0,0.059159876663617626
104,1,1,0.27086065512134816,0,0,0,0,0,-0.5609748304808925
105,1,1,0.572642048584735,0,0,0,0,0,0.6792945838081278
106,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
107,1,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
108,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
109,1,1,0.6480873969505817,0,0,0,0,0,-0.5609748304808925
110,1,0,-0.6344835252688124,0,1,0,0,0,0.059159876663617626
111,3,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
112,1,0,-1.124878289646816,1,0,0,0,0,0.059159876663617626
113,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
114,1,0,-0.7099288736346591,0,0,0,0,0,0.059159876663617626
115,1,0,-0.9362649187321992,1,0,0,0,0,-0.5609748304808925
116,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
117,1,1,3.1000612188406,0,1,0,0,0,-0.5609748304808925
118,2,1,-0.030920738342038682,0,0,0,0,0,0.059159876663617626
119,3,1,-0.4081474801712722,1,0,0,0,0,0.059159876663617626
120,1,0,-2.0679451442199,0,0,0,0,0,3.1598334123861687
121,2,1,-0.6344835252688124,0,0,0,0,0,0.6792945838081278
122,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
123,2,1,0.2331379809384248,1,0,0,0,0,0.059159876663617626
124,2,0,0.2331379809384248,0,0,0,0,0,-0.5609748304808925
125,3,1,1.8552129708041292,0,0,0,0,0,0.059159876663617626
126,1,1,-1.3134916605614328,1,0,0,0,0,0.059159876663617626
127,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
128,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
129,1,0,-0.6344835252688124,1,0,0,0,0,0.6792945838081278
130,1,1,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
131,1,1,0.27086065512134816,1,0,0,0,0,-0.5609748304808925
132,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
133,1,0,1.327095532243202,0,0,0,0,0,0.059159876663617626
134,2,0,-0.030920738342038682,0,0,0,0,0,0.059159876663617626
135,2,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
136,2,1,-0.48359282853711894,1,0,0,0,0,-0.5609748304808925
137,3,0,-0.7853742220005058,0,0,0,0,0,0.6792945838081278
138,3,1,0.572642048584735,0,0,0,0,0,0.059159876663617626
139,1,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
140,3,1,-0.4081474801712722,1,0,0,0,0,-0.5609748304808925
141,1,0,0.48210763054571876,1,0,0,0,0,0.6792945838081278
142,1,0,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
143,1,0,-0.4081474801712722,0,0,0,0,0,0.059159876663617626
144,1,1,-0.7853742220005058,0,1,0,0,0,-0.5609748304808925
145,2,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
146,2,1,-0.7853742220005058,0,0,0,0,0,0.6792945838081278
147,1,1,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
148,1,0,-1.5398277056589729,0,0,0,0,0,1.9195639980971482
149,2,1,0.5349193744018117,0,0,0,0,0,0.6792945838081278
150,2,1,0.9498687904139685,0,0,0,0,1,-0.5609748304808925
151,2,1,1.628876925706589,0,0,0,0,1,-0.5609748304808925
152,3,0,-0.5590381769029656,0,0,0,0,0,0.059159876663617626
153,1,1,1.9683809933528993,0,0,0,0,0,-0.5609748304808925
154,1,1,0.8367007678651985,0,0,0,0,0,0.6792945838081278
155,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
156,3,1,1.628876925706589,1,0,0,0,0,0.059159876663617626
157,1,0,-1.011710267098046,0,1,0,0,0,-0.5609748304808925
158,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
159,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
160,1,1,-1.8717872384686984,0,0,0,0,0,5.64037224096421
161,1,1,1.100759487145662,0,0,0,0,0,0.059159876663617626
162,2,0,0.7989780936822751,0,0,0,0,0,-0.5609748304808925
163,1,1,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
164,1,1,-0.9362649187321992,0,0,0,0,0,-0.5609748304808925
165,1,1,-2.1433904925857465,0,0,0,0,0,2.5396987052416584
166,1,1,-1.5398277056589729,0,0,0,0,0,0.6792945838081278
167,3,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
168,1,0,1.1762048355115087,0,0,0,0,0,2.5396987052416584
169,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
170,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
171,3,1,2.383330409365056,0,0,0,0,0,-0.5609748304808925
172,1,1,-1.9170544474882065,0,1,0,0,0,2.5396987052416584
173,1,0,-2.1433904925857465,0,0,0,0,0,0.6792945838081278
174,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
175,3,1,2.0061036675358226,1,0,0,0,0,-0.5609748304808925
176,1,1,-0.8608195703663525,0,0,0,0,0,0.6792945838081278
177,1,1,-1.8717872384686984,0,0,0,0,0,1.9195639980971482
178,3,0,1.5534315773407423,1,0,0,0,0,-0.5609748304808925
179,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
180,1,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
181,1,0,-0.6344835252688124,0,0,0,0,0,5.64037224096421
182,2,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
183,1,1,-1.5398277056589729,0,0,0,0,0,3.1598334123861687
184,2,1,-2.1433904925857465,0,0,0,0,0,1.299429290952638
185,1,0,-1.9170544474882065,0,0,0,0,0,0.6792945838081278
186,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
187,1,0,0.48210763054571876,0,1,0,0,0,0.059159876663617626
188,3,1,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
189,1,1,0.7989780936822751,0,1,0,0,0,0.6792945838081278
190,1,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
191,2,0,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
192,2,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
193,1,0,-0.7853742220005058,0,0,0,0,0,0.059159876663617626
194,2,1,-1.9924997958540531,0,0,0,0,0,0.6792945838081278
195,3,0,1.100759487145662,1,0,0,0,0,-0.5609748304808925
196,3,0,2.156994364267516,1,0,0,0,0,-0.5609748304808925
197,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
198,1,1,0.9498687904139685,0,0,0,0,0,0.059159876663617626
199,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
200,2,0,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
201,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
202,1,1,0.04452461002380803,0,0,0,0,0,5.64037224096421
203,1,1,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
204,1,1,1.213927509694432,1,0,0,0,0,-0.5609748304808925
205,1,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
206,1,0,-2.0679451442199,0,0,0,0,0,0.059159876663617626
207,1,1,0.19541530675550145,0,0,0,0,0,0.059159876663617626
208,1,1,-0.2572567834395788,1,0,0,0,0,-0.5609748304808925
209,1,0,-1.011710267098046,0,1,0,0,0,-0.5609748304808925
210,3,1,0.7989780936822751,1,0,0,0,0,-0.5609748304808925
211,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
212,2,0,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
213,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
214,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
215,1,1,0.04452461002380803,0,1,0,0,0,0.059159876663617626
216,3,0,0.11996995838965474,1,0,0,0,0,0.059159876663617626
217,1,0,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
218,2,1,0.9498687904139685,0,0,0,0,0,0.059159876663617626
219,3,0,0.19541530675550145,1,0,0,0,0,-0.5609748304808925
220,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
221,1,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
222,2,1,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
223,1,1,1.628876925706589,0,0,0,0,0,-0.5609748304808925
224,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
225,3,1,0.6480873969505817,0,0,0,0,0,0.059159876663617626
226,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
227,2,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
228,1,1,-0.6722061994517358,0,0,0,0,0,-0.5609748304808925
229,2,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
230,1,0,-0.6344835252688124,0,0,0,0,0,1.9195639980971482
231,3,0,0.4217513518530416,0,0,0,0,0,0.059159876663617626
232,1,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
233,2,1,2.232439712633363,0,0,0,0,0,-0.5609748304808925
234,1,0,-1.8416090991223597,0,0,0,0,0,3.1598334123861687
235,2,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
236,1,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
237,2,1,1.100759487145662,0,0,0,0,0,0.059159876663617626
238,2,0,-1.6152730540248197,0,0,0,0,0,0.6792945838081278
239,2,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
240,2,1,0.27086065512134816,0,0,0,0,0,-0.5609748304808925
241,1,0,-0.6344835252688124,1,0,0,0,0,0.059159876663617626
242,1,0,-0.6344835252688124,0,1,0,0,0,0.059159876663617626
243,2,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
244,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
245,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
246,3,1,1.100759487145662,0,1,0,0,1,0.6792945838081278
247,1,0,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
248,2,0,-0.4081474801712722,0,0,0,0,0,0.6792945838081278
249,3,1,0.572642048584735,0,0,0,0,0,0.6792945838081278
250,2,1,1.8552129708041292,0,0,0,0,1,0.059159876663617626
251,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
252,1,0,-0.030920738342038682,0,0,0,0,0,0.6792945838081278
253,3,1,2.4587757577309026,0,0,0,0,0,-0.5609748304808925
254,1,1,0.04452461002380803,0,0,0,0,0,0.059159876663617626
255,1,0,0.8744234420481218,0,0,0,0,0,0.6792945838081278
256,1,0,-0.030920738342038682,1,0,0,0,0,0.6792945838081278
257,3,0,0.48210763054571876,1,0,0,0,0,-0.5609748304808925
258,3,0,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
259,3,0,0.4217513518530416,1,0,0,0,0,-0.5609748304808925
260,2,0,1.5534315773407423,0,0,0,0,0,0.059159876663617626
261,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
262,1,1,-1.9924997958540531,0,0,0,0,0,3.1598334123861687
263,3,1,1.7043222740724358,0,0,0,0,0,0.6792945838081278
264,3,1,0.7989780936822751,0,0,0,0,0,-0.5609748304808925
265,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
266,2,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
267,1,1,-1.011710267098046,0,0,0,0,0,2.5396987052416584
268,1,1,-0.3327021318054255,0,0,0,0,0,0.059159876663617626
269,3,0,2.156994364267516,0,0,0,0,0,0.059159876663617626
270,3,0,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
271,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
272,1,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
273,2,0,0.8744234420481218,0,0,0,0,0,0.059159876663617626
274,3,1,0.572642048584735,1,0,0,0,0,0.059159876663617626
275,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
276,3,0,2.5342211060967497,0,0,0,0,0,0.059159876663617626
277,1,0,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
278,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
279,1,1,-1.6907184023906663,0,1,0,0,0,2.5396987052416584
280,1,0,0.4217513518530416,0,0,0,0,0,0.6792945838081278
281,1,1,2.685111802828443,0,1,0,0,0,-0.5609748304808925
282,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
283,1,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
284,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
285,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
286,1,1,0.27086065512134816,1,0,0,0,0,-0.5609748304808925
287,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
288,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
289,2,1,0.9498687904139685,0,0,0,0,0,-0.5609748304808925
290,1,0,-0.5590381769029656,0,1,0,0,0,-0.5609748304808925
291,3,0,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
292,3,0,-0.7853742220005058,1,0,0,0,0,0.059159876663617626
293,2,1,0.4971967002188883,1,0,0,0,0,-0.5609748304808925
294,1,0,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
295,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
296,3,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
297,1,1,-0.4458701543541956,1,0,0,0,0,-0.5609748304808925
298,3,0,-2.0679451442199,0,0,0,0,0,1.299429290952638
299,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
300,3,0,1.5534315773407423,1,0,0,0,0,0.059159876663617626
301,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
302,1,1,0.04452461002380803,0,1,0,0,0,0.6792945838081278
303,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
304,2,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
305,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
306,3,1,-2.149426120455014,0,0,0,0,0,1.299429290952638
307,3,0,-0.6344835252688124,1,0,0,0,0,-0.5609748304808925
308,3,0,-0.9362649187321992,1,0,0,0,0,0.059159876663617626
309,2,1,0.04452461002380803,1,0,0,0,0,0.059159876663617626
310,3,0,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
311,3,0,-0.4081474801712722,1,0,0,0,0,-0.5609748304808925
312,3,0,-0.8608195703663525,1,0,0,0,0,1.9195639980971482
313,2,0,-0.2572567834395788,0,0,0,0,0,0.6792945838081278
314,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
315,2,1,1.0253141387798153,0,0,0,0,0,0.6792945838081278
316,1,0,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
317,2,0,-0.4081474801712722,0,0,0,0,0,0.059159876663617626
318,2,1,1.8552129708041292,0,0,0,0,1,-0.5609748304808925
319,3,0,0.11996995838965474,0,0,0,0,0,0.6792945838081278
320,3,0,0.7989780936822751,1,0,0,0,0,0.6792945838081278
321,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
322,1,1,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
323,2,0,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
324,2,0,-0.5590381769029656,0,0,0,0,0,0.6792945838081278
325,1,1,0.04452461002380803,0,0,0,0,0,5.64037224096421
326,3,0,0.4971967002188883,1,0,0,0,0,-0.5609748304808925
327,1,1,2.383330409365056,0,0,0,0,0,-0.5609748304808925
328,2,0,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
329,1,0,0.11996995838965474,0,0,0,0,0,0.6792945838081278
330,3,0,-1.011710267098046,1,0,0,0,0,0.059159876663617626
331,1,0,-0.6344835252688124,0,1,0,0,0,0.6792945838081278
332,3,1,1.213927509694432,0,0,0,0,0,-0.5609748304808925
333,3,1,0.6480873969505817,0,0,0,0,0,0.059159876663617626
334,1,1,-1.011710267098046,0,0,0,0,0,0.6792945838081278
335,3,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
336,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
337,3,1,-0.030920738342038682,0,0,0,0,0,0.059159876663617626
338,3,0,0.8744234420481218,1,0,0,0,0,-0.5609748304808925
339,1,1,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
340,3,1,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
341,2,1,-2.0679451442199,0,0,0,0,0,0.6792945838081278
342,3,0,-0.4081474801712722,0,0,0,0,0,2.5396987052416584
343,2,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
344,2,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
345,2,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
346,2,0,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
347,2,0,0.7989780936822751,0,0,0,0,0,-0.5609748304808925
348,1,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
349,1,1,-1.9924997958540531,0,0,0,0,0,0.6792945838081278
350,1,1,0.9498687904139685,0,0,0,0,0,-0.5609748304808925
351,1,1,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
352,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
353,1,1,-1.0871556154638926,1,0,0,0,0,0.6792945838081278
354,1,1,-0.3327021318054255,0,0,0,0,0,0.059159876663617626
355,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
356,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
357,3,0,-0.5590381769029656,0,0,0,0,0,0.059159876663617626
358,2,0,0.6480873969505817,0,0,0,0,0,-0.5609748304808925
359,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
360,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
361,1,1,0.7989780936822751,0,0,0,0,0,2.5396987052416584
362,2,1,-0.030920738342038682,1,0,0,0,0,0.059159876663617626
363,1,0,1.1762048355115087,1,0,0,0,0,0.059159876663617626
364,1,1,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
365,1,1,0.04452461002380803,0,1,0,0,0,0.059159876663617626
366,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
367,3,0,2.3078850609992094,1,0,0,0,0,0.059159876663617626
368,1,0,0.48210763054571876,1,0,0,0,0,-0.5609748304808925
369,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
370,3,0,-0.4081474801712722,1,0,0,0,0,-0.5609748304808925
371,3,1,-0.3327021318054255,1,0,0,0,0,0.059159876663617626
372,1,1,-0.8608195703663525,0,0,0,0,0,0.059159876663617626
373,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
374,3,1,-0.5590381769029656,1,0,0,0,0,-0.5609748304808925
375,1,0,-1.9924997958540531,0,0,0,0,0,1.9195639980971482
376,3,0,0.48210763054571876,1,0,0,0,0,0.059159876663617626
377,1,0,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
378,3,1,-0.1818114350737321,1,0,0,0,0,0.6792945838081278
379,1,1,-0.7099288736346591,1,0,0,0,0,-0.5609748304808925
380,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
381,3,0,0.9498687904139685,1,0,0,0,0,-0.5609748304808925
382,1,0,-2.1433904925857465,1,0,0,0,0,0.6792945838081278
383,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
384,3,0,0.4217513518530416,0,0,0,0,0,0.059159876663617626
385,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
386,2,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
387,1,1,-2.1433904925857465,0,0,0,0,0,3.779968119530679
388,2,0,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
389,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
390,2,0,-0.9362649187321992,1,0,0,0,0,-0.5609748304808925
391,3,1,0.4971967002188883,0,0,0,0,0,1.299429290952638
392,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
393,1,1,-0.1063660867078854,0,0,0,0,0,0.6792945838081278
394,3,0,-0.48359282853711894,1,0,0,0,0,0.059159876663617626
395,1,0,-0.4081474801712722,0,0,0,0,0,0.6792945838081278
396,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
397,1,0,0.11996995838965474,0,0,0,0,0,-0.5609748304808925
398,2,1,1.2516501838773555,0,0,0,0,0,-0.5609748304808925
